Famille-ID	Product-ID	Reference-ID	Image-ID	Image-Path
162301	191100	193117	267321	#N/A
162301	191101	193358	267321	#N/A
162302	164025	164499	267321	#N/A
162302	164025	263630	267321	#N/A
162302	191102	193139	267321	#N/A
162306	164026	164747	267321	#N/A
162306	164027	164748	267321	#N/A
162306	164028	164749	267321	#N/A
162306	191103	193118	267321	#N/A
162306	191104	193119	267321	#N/A
162307	191105	192996	267321	#N/A
162307	191105	266480	267321	#N/A
162308	164029	164744	267321	#N/A
162310	164030	164246	267321	#N/A
162310	164031	164746	267321	#N/A
162310	191106	191813	267321	#N/A
162312	164032	164303	267321	#N/A
162312	164033	164304	267321	#N/A
162312	248191	248256		
162312	191108	193680	267321	#N/A
162312	248192	248265	267321	#N/A
162312	249056	249170	267321	#N/A
162312	249461	249399	267321	#N/A
162312	263999	263998	267321	#N/A
162312	267749	267750		
162313	164034	164305	267321	#N/A
162313	164035	164306	267321	#N/A
162313	185665	185641	267321	#N/A
162313	191109	192238	267321	#N/A
162313	248193	248240	267321	#N/A
162313	248194	248241	267321	#N/A
162313	248194	265608	267321	#N/A
162314	194221	194237	267321	#N/A
162314	194221	266479	267321	#N/A
162314	194221	267399		
162314	191111	193682	267321	#N/A
162315	164036	164401	267321	#N/A
162316	164037	164307	267321	#N/A
162316	164038	164308	267321	#N/A
162316	164039	164309	267321	#N/A
162316	164040	164310	267321	#N/A
162316	164041	164311	267321	#N/A
162316	164041	266301	267321	#N/A
162316	164042	164483	267321	#N/A
162316	191112	192239	267321	#N/A
162316	191113	192240	267321	#N/A
162317	191114	193649	267321	#N/A
162317	194222	194234	267321	#N/A
162317	191116	193651	267321	#N/A
162318	164043	164301	267321	#N/A
162318	164044	164302	267321	#N/A
162319	164045	164297	267321	#N/A
162319	164045	266303	267321	#N/A
162319	164046	164298	267321	#N/A
162319	164047	164299	267321	#N/A
162319	164048	164837	267321	#N/A
162319	185238	185349	267321	#N/A
162319	185239	185451	267321	#N/A
162319	191117	191960	267321	#N/A
162319	191118	192235	267321	#N/A
162319	191119	192236	267321	#N/A
162319	191120	192893	267321	#N/A
162319	191121	192898	267321	#N/A
162322	191122	192895	267321	#N/A
162326	164049	164758	267321	#N/A
162326	164050	164845	267321	#N/A
162326	164050	265686	267321	#N/A
162326	164050	265744	267321	#N/A
162326	164051	164846	267321	#N/A
162326	164052	164847	267321	#N/A
162326	191123	191961	267321	#N/A
162326	191124	191962	267321	#N/A
162326	191125	191963	267321	#N/A
162326	191126	191964	267321	#N/A
162326	191127	191965	267321	#N/A
162326	191128	191966	267321	#N/A
162326	191129	191967	267321	#N/A
162326	194141	194235	267321	#N/A
162326	194142	194239	267321	#N/A
162326	194143	194240	267321	#N/A
162326	191134	192696	267321	#N/A
162326	191133	192435	267321	#N/A
162326	191135	192880	267321	#N/A
162326	191136	192881	267321	#N/A
162326	191137	192892	267321	#N/A
162326	191138	192900	267321	#N/A
162326	191139	192901	267321	#N/A
162326	191140	192906	267321	#N/A
162326	191141	193187	267321	#N/A
162326	191142	193188	267321	#N/A
162326	191143	193189	267321	#N/A
162326	191144	193190	267321	#N/A
162326	191145	193191	267321	#N/A
162326	191146	193674	267321	#N/A
162326	191147	193675	267321	#N/A
162326	191147	266302	267321	#N/A
162326	191149	193677	267321	#N/A
162326	191150	193678	267321	#N/A
162326	191150	265650	267321	#N/A
162326	249057	249138	267321	#N/A
162326	265509	265510	267321	#N/A
162326	265509	266304	267321	#N/A
162326	265738	265740	267321	#N/A
162326	265739	265741	267321	#N/A
162326	267666	267667		
162326	267666	267712		
162330	191152	192874	267321	#N/A
162330	191153	192875	267321	#N/A
162330	191154	192876	267321	#N/A
162331	191155	192353	267321	#N/A
162331	191156	192436	267321	#N/A
162331	191157	193639	267321	#N/A
162331	191158	193640	267321	#N/A
162331	191159	193672	267321	#N/A
162331	264415	264416	267321	#N/A
162335	191160	192889	267321	#N/A
162335	191161	192905	267321	#N/A
162338	191162	192887	267321	#N/A
162338	191163	192888	267321	#N/A
162338	191164	192902	267321	#N/A
162338	191165	192903	267321	#N/A
162339	164053	164795	267321	#N/A
162340	249375	249328	267321	#N/A
162340	248196	248261	267321	#N/A
162340	249492	249511	267321	#N/A
162343	164054	164839	267321	#N/A
162343	164055	164840	267321	#N/A
162343	164056	164841	267321	#N/A
162343	164057	164842	267321	#N/A
162343	164058	164843	267321	#N/A
162343	164059	164844	267321	#N/A
162343	191166	192904	267321	#N/A
162343	191167	193673	267321	#N/A
162343	248197	248257	267321	#N/A
162343	249493	249503	267321	#N/A
162344	191168	263703	267321	#N/A
162344	191168	193411		
162345	191169	192432	267321	#N/A
162349	191170	191968	267321	#N/A
162351	164060	164138	267321	#N/A
162351	164061	164234	267321	#N/A
162351	164062	164235	267321	#N/A
162351	164063	164753	267321	#N/A
162351	191171	192050	267321	#N/A
162351	191172	192051	267321	#N/A
162351	191173	192056	267321	#N/A
162351	191174	192684	267321	#N/A
162351	191175	193136	267321	#N/A
162351	191176	193196	267321	#N/A
162351	191177	193197	267321	#N/A
162351	191178	193198	267321	#N/A
162351	265534	265536	267321	#N/A
162351	265535	265537	267321	#N/A
162352	164064	164754	267321	#N/A
162352	164065	164833	267321	#N/A
162352	164065	264325	267321	#N/A
162352	191179	192076	267321	#N/A
162352	191180	192440	267321	#N/A
162352	191182	193147	267289	Articles\Image\CHUV_935562_01.jpg
162352	191183	193148	267321	#N/A
162352	191184	193149	267321	#N/A
162352	191185	193643	267321	#N/A
162352	191185	264324	267321	#N/A
162352	249522	249286	267321	#N/A
162352	264316	264317	267321	#N/A
162352	264316	264326	267321	#N/A
162352	264337	264339	267321	#N/A
162352	264338	264340	267321	#N/A
162352	264347	264348	267321	#N/A
162352	264375	264376	267321	#N/A
162352	264411	264412	267321	#N/A
162352	264495	264496	267321	#N/A
162352	264508	264509	267321	#N/A
162352	264651	264652	267321	#N/A
162352	265323	265324	267321	#N/A
162352	265388	265390	267321	#N/A
162352	265389	265391	267321	#N/A
162353	191186	193470	267321	#N/A
162354	185240	185361	267321	#N/A
162354	191187	192161	267321	#N/A
162354	191191	193419	267321	#N/A
162354	191190	192369	267321	#N/A
162354	249462	249427	267321	#N/A
162355	191192	193638	267321	#N/A
162355	249699	249704	267321	#N/A
162355	267451	267452		
162356	164066	164233	267321	#N/A
162356	164067	164236	267321	#N/A
162356	164068	164237	267321	#N/A
162356	164069	164238	267321	#N/A
162356	164070	164239	267321	#N/A
162356	164071	164240	267321	#N/A
162356	185241	185346	267321	#N/A
162356	185242	185348	267321	#N/A
162356	185243	185350	267321	#N/A
162356	185244	185351	267321	#N/A
162356	185245	185352	267321	#N/A
162356	185246	185353	267321	#N/A
162356	185247	185354	267321	#N/A
162356	185248	185355	267321	#N/A
162356	191193	192052	267321	#N/A
162356	191194	192053	267321	#N/A
162356	191195	192054	267321	#N/A
162356	191196	192057	267321	#N/A
162356	191197	192058	267321	#N/A
162356	191198	192059	267321	#N/A
162356	191199	192060	267321	#N/A
162356	191200	192061	267321	#N/A
162356	191201	192062	267321	#N/A
162356	191202	193161	267321	#N/A
162356	191203	193162	267321	#N/A
162356	191204	193163	267321	#N/A
162356	191205	193164	267321	#N/A
162356	191206	193165	267321	#N/A
162356	191207	193166	267321	#N/A
162356	191208	193167	267321	#N/A
162356	191209	193168	267321	#N/A
162356	191210	193169	267321	#N/A
162356	191211	193172	267321	#N/A
162356	191212	193173	267321	#N/A
162356	191213	193174	267321	#N/A
162356	191214	193175	267321	#N/A
162356	191215	193176	267321	#N/A
162356	191216	193177	267321	#N/A
162356	191217	193178	267321	#N/A
162356	191218	193179	267321	#N/A
162356	191219	193180	267321	#N/A
162356	191220	193181	267321	#N/A
162356	191221	193182	267321	#N/A
162356	191222	193183	267321	#N/A
162356	248198	248233	267321	#N/A
162356	249058	249137	267321	#N/A
162356	249745	249746	267321	#N/A
162356	264184	264185	267321	#N/A
162356	265001	265002	267321	#N/A
162357	164072	164750	267321	#N/A
162359	191223	193170	267321	#N/A
162359	191224	193171	267321	#N/A
162359	267476	267478		
162361	191225	191831	267321	#N/A
162361	191226	193652	267321	#N/A
162363	191227	192055	267321	#N/A
162363	191228	192438	267321	#N/A
162363	248199	248263	267321	#N/A
162364	164073	164403	267321	#N/A
162365	164074	164169	266876	Articles\Image\07640178433007_PIECE_01.jpg
162365	164075	164654	267321	#N/A
162365	164076	164655	267321	#N/A
162365	164077	164751	267321	#N/A
162365	191229	191939	266901	Articles\Image\07640178436077_PIECE_01.jpg
162365	191230	193120	267321	#N/A
162365	191238	193667	267321	#N/A
162365	191232	193646	267321	#N/A
162365	191233	193647	267321	#N/A
162365	191234	193660	267321	#N/A
162365	191236	193664	267321	#N/A
162365	194145	194238	267321	#N/A
162365	194146	194243	267321	#N/A
162365	195883	195897	267321	#N/A
162365	248200	248255	267321	#N/A
162365	249376	249395	267321	#N/A
162365	266329	266330	267321	#N/A
162367	191240	193644	267321	#N/A
162367	191241	193645	267321	#N/A
162367	195884	195898	267321	#N/A
162368	164078	164231	267321	#N/A
162368	164079	164300	267321	#N/A
162368	164080	164533	267321	#N/A
162368	164081	164653	267321	#N/A
162368	164082	164755	267321	#N/A
162368	164083	164759	267321	#N/A
162368	184566	184582	267321	#N/A
162368	185249	185425	267321	#N/A
162368	191242	191942	266885	Articles\Image\07640178433069_PIECE_01.jpg
162368	191243	192233	267321	#N/A
162368	191244	192234	267321	#N/A
162368	191245	192237	267321	#N/A
162368	191246	192441	267321	#N/A
162368	194149	194232	267321	#N/A
162368	194150	194233	267321	#N/A
162368	194151	194253	267321	#N/A
162368	191250	192883	267321	#N/A
162368	191251	192884	267321	#N/A
162368	191252	192886	267321	#N/A
162368	191253	192899	267321	#N/A
162368	191254	193184	267321	#N/A
162368	191255	193185	267321	#N/A
162368	191256	193192	267321	#N/A
162368	191257	193637	267321	#N/A
162368	191258	193641	267321	#N/A
162368	191259	193642	267321	#N/A
162368	191260	193669	267321	#N/A
162368	249059	249139	267321	#N/A
162368	264006	264007	267321	#N/A
162369	164084	164756	267321	#N/A
162369	184567	184545	267321	#N/A
162369	191262	192885	267321	#N/A
162369	191263	192894	267321	#N/A
162369	194152	194241	267321	#N/A
162369	191265	193138	267321	#N/A
162369	191266	193186	267321	#N/A
162369	191269	193665	267321	#N/A
162369	195885	195895	267321	#N/A
162369	195886	195896	267321	#N/A
162369	265515	265517	267321	#N/A
162369	265516	265518	267321	#N/A
162370	191270	192127	267321	#N/A
162370	191271	192759	267321	#N/A
162370	191272	193126	267321	#N/A
162370	191273	193194	267321	#N/A
162370	191274	193195	267321	#N/A
162370	248202	248245	267321	#N/A
162370	264299	264300	267321	#N/A
162370	267572	267573		
162375	191275	193670	267321	#N/A
162382	191276	193122	267321	#N/A
162383	164085	164838	267321	#N/A
162384	191277	193129	267321	#N/A
162385	191278	192354	267321	#N/A
162385	264437	264438	267321	#N/A
162385	264516	264517	267321	#N/A
162385	264617	264618	267321	#N/A
162385	264733	264734	267321	#N/A
162388	191279	192896	267321	#N/A
162388	191280	192897	267321	#N/A
162390	191281	192882	267321	#N/A
162391	191282	193657	267321	#N/A
162392	194155	194242	267321	#N/A
162392	191284	193125	267321	#N/A
162393	164086	164552	267321	#N/A
162393	164087	164553	267321	#N/A
162393	191285	191936	267321	#N/A
162393	191286	192301	267321	#N/A
162393	191287	192355	267321	#N/A
162393	191288	192758	267321	#N/A
162393	191289	193658	267321	#N/A
162393	191290	193723	267321	#N/A
162401	184568	184544	267321	#N/A
162575	191291	192447	267321	#N/A
162578	185250	185337	267321	#N/A
162580	185251	185499	267321	#N/A
162580	185252	185500	267321	#N/A
162580	185253	185501	267321	#N/A
162580	185253	263966	267321	#N/A
162580	191292	193420	267321	#N/A
162580	191293	193421	267321	#N/A
162580	191294	193422	267321	#N/A
162580	191295	193423	267321	#N/A
162580	191296	193424	267321	#N/A
162580	194156	194175	267321	#N/A
162580	191298	193426	267321	#N/A
162580	191299	193427	267321	#N/A
162580	265503	265505	267321	#N/A
162580	265504	265506	267321	#N/A
162581	191300	193653	267321	#N/A
162581	191301	193654	267321	#N/A
162581	191302	193655	267321	#N/A
162581	249494	249512	267321	#N/A
162588	191303	193410	267321	#N/A
162588	248218	248267	267321	#N/A
162588	249495	249516	267321	#N/A
162588	266359	266360	267321	#N/A
162592	185254	185519	267321	#N/A
162610	191304	191907	267321	#N/A
162615	164088	164205	267321	#N/A
162616	191305	192339	267321	#N/A
162616	191306	192395	267321	#N/A
162616	191307	193059	267321	#N/A
162616	191308	193060	267321	#N/A
162616	191310	193345	267321	#N/A
162616	191311	193346	267321	#N/A
162616	191312	193347	267321	#N/A
162616	191313	193617	267321	#N/A
162618	191315	193349	267321	#N/A
162621	185256	185427	267321	#N/A
162629	191316	192020	267321	#N/A
162629	191317	192021	267321	#N/A
162629	191318	192022	267321	#N/A
162629	191319	192023	267321	#N/A
162629	191320	192024	267321	#N/A
162629	191321	192025	267321	#N/A
162633	185257	185421	267321	#N/A
162633	191322	192150	267321	#N/A
162633	191323	192151	267321	#N/A
162633	191324	192152	267321	#N/A
162633	191325	192156	267321	#N/A
162633	191326	192427	267321	#N/A
162633	248203	248270	267321	#N/A
162634	191327	193259	267321	#N/A
162634	191328	193260	267321	#N/A
162634	191329	193607	267321	#N/A
162635	185258	185522	267321	#N/A
162635	191330	191908	267321	#N/A
162635	191331	192154	267321	#N/A
162635	191332	193594	267321	#N/A
162635	191333	193601	267321	#N/A
162635	191334	193615	267321	#N/A
162635	191335	193625	267321	#N/A
162635	191336	193626	267321	#N/A
162635	248204	248281	267321	#N/A
162636	191337	191954	267321	#N/A
162636	191338	191955	267321	#N/A
162636	191339	191956	267321	#N/A
162636	191341	193616	267321	#N/A
162636	191340	193351	267321	#N/A
162636	191342	193621	267321	#N/A
162637	191343	193598	267321	#N/A
162637	191344	193611	267321	#N/A
162637	191345	193623	267321	#N/A
162638	191346	193350	267321	#N/A
162638	191347	193352	267321	#N/A
162638	191348	193353	267321	#N/A
162640	191314	193023	267321	#N/A
162640	185259	185470	267321	#N/A
162640	185260	185487	267321	#N/A
162640	185261	185491	267321	#N/A
162640	185577	185580	267321	#N/A
162640	191349	191990	267321	#N/A
162640	191350	193220	267321	#N/A
162640	191351	193221	267321	#N/A
162640	191352	193222	267321	#N/A
162640	191353	193223	267321	#N/A
162640	191354	193224	267321	#N/A
162640	191355	193225	267321	#N/A
162640	191356	193226	267321	#N/A
162640	191357	193227	267321	#N/A
162640	191358	193228	267321	#N/A
162640	191359	193229	267321	#N/A
162640	191360	193230	267321	#N/A
162640	191361	193231	267321	#N/A
162640	191362	193232	267321	#N/A
162640	191363	193233	267321	#N/A
162640	191364	193234	267321	#N/A
162640	191365	193235	267321	#N/A
162640	191366	193236	267321	#N/A
162640	191367	193237	267321	#N/A
162640	191368	193238	267321	#N/A
162640	191369	193239	267321	#N/A
162640	191370	193240	267321	#N/A
162640	191371	193241	267321	#N/A
162640	191372	193242	267321	#N/A
162640	191373	193243	267321	#N/A
162640	191374	193244	267321	#N/A
162640	191375	193245	267321	#N/A
162640	191376	193246	267321	#N/A
162640	191377	193247	267321	#N/A
162640	191378	193248	267321	#N/A
162640	191379	193249	267321	#N/A
162640	191380	193250	267321	#N/A
162640	191381	193251	267321	#N/A
162640	191382	193252	267321	#N/A
162640	191383	193253	267321	#N/A
162640	191384	193254	267321	#N/A
162640	191385	193255	267321	#N/A
162640	191389	193262	267321	#N/A
162640	191387	193257	267321	#N/A
162640	191388	193258	267321	#N/A
162640	191390	193263	267321	#N/A
162640	191391	193264	267321	#N/A
162640	191392	193265	267321	#N/A
162640	191393	193266	267321	#N/A
162640	191394	193267	267321	#N/A
162640	191395	193268	267321	#N/A
162640	191396	193269	267321	#N/A
162640	191397	193270	267321	#N/A
162640	191398	193271	267321	#N/A
162640	191399	193272	267321	#N/A
162640	191400	193273	267321	#N/A
162640	191401	193274	267321	#N/A
162640	191402	193275	267321	#N/A
162640	191403	193276	267321	#N/A
162640	191404	193277	267321	#N/A
162640	191405	193278	267321	#N/A
162640	191406	193279	267321	#N/A
162640	191407	193280	267321	#N/A
162640	191408	193281	267321	#N/A
162640	191409	193282	267321	#N/A
162640	191410	193283	267321	#N/A
162640	191411	193284	267321	#N/A
162640	191412	193285	267321	#N/A
162640	191413	193286	267321	#N/A
162640	191414	193287	267321	#N/A
162640	191415	193288	267321	#N/A
162640	191416	193289	267321	#N/A
162640	191417	193290	267321	#N/A
162640	191418	193291	267321	#N/A
162640	191419	193292	267321	#N/A
162640	191420	193293	267321	#N/A
162640	191421	193294	267321	#N/A
162640	191422	193295	267321	#N/A
162640	191423	193296	267321	#N/A
162640	191424	193297	267321	#N/A
162640	191425	193298	267321	#N/A
162640	191426	193299	267321	#N/A
162640	191427	193300	267321	#N/A
162640	191428	193301	267321	#N/A
162640	191429	193302	267321	#N/A
162640	191430	193303	267321	#N/A
162640	191431	193304	267321	#N/A
162640	191432	193305	267321	#N/A
162640	191433	193306	267321	#N/A
162640	191434	193307	267321	#N/A
162640	191435	193308	267321	#N/A
162640	191436	193309	267321	#N/A
162640	191437	193310	267321	#N/A
162640	191438	193311	267321	#N/A
162640	191439	193312	267321	#N/A
162640	191440	193313	267321	#N/A
162640	191441	193314	267321	#N/A
162640	191442	193315	267321	#N/A
162640	191443	193316	267321	#N/A
162640	191444	193317	267321	#N/A
162640	191445	193318	267321	#N/A
162640	191446	193319	267321	#N/A
162640	191447	193320	267321	#N/A
162640	191448	193321	267321	#N/A
162640	191449	193322	267321	#N/A
162640	191450	193323	267321	#N/A
162640	191451	193324	267321	#N/A
162640	191452	193325	267321	#N/A
162640	191453	193326	267321	#N/A
162640	191454	193327	267321	#N/A
162640	191455	193328	267321	#N/A
162640	191456	193329	267321	#N/A
162640	191457	193330	267321	#N/A
162640	191458	193331	267321	#N/A
162640	191459	193332	267321	#N/A
162640	191460	193333	267321	#N/A
162640	191461	193334	267321	#N/A
162640	191462	193335	267321	#N/A
162640	191463	193336	267321	#N/A
162640	191464	193337	267321	#N/A
162640	191465	193338	267321	#N/A
162640	191466	193339	267321	#N/A
162640	191467	193340	267321	#N/A
162640	191468	193341	267321	#N/A
162640	191469	193342	267321	#N/A
162640	191470	193343	267321	#N/A
162640	191471	193344	267321	#N/A
162641	185262	185523	267321	#N/A
162641	191472	192153	267321	#N/A
162641	191473	192428	267321	#N/A
162641	191474	192614	267321	#N/A
162641	191475	192615	267321	#N/A
162641	191476	192616	267321	#N/A
162641	191477	192617	267321	#N/A
162641	191478	192618	267321	#N/A
162641	191479	192619	267321	#N/A
162641	191480	192620	267321	#N/A
162641	191481	192621	267321	#N/A
162641	191482	192622	267321	#N/A
162641	191483	192623	267321	#N/A
162641	191484	192624	267321	#N/A
162641	191485	192625	267321	#N/A
162641	191486	192626	267321	#N/A
162641	191487	192627	267321	#N/A
162641	191488	192628	267321	#N/A
162641	191489	192629	267321	#N/A
162641	191490	192630	267321	#N/A
162641	191491	192631	267321	#N/A
162641	191492	193058	267321	#N/A
162641	191493	193067	267321	#N/A
162641	191494	193595	267321	#N/A
162641	191495	193597	267321	#N/A
162641	191496	193599	267321	#N/A
162641	191497	193600	267321	#N/A
162641	191498	193603	267321	#N/A
162641	191499	193604	267321	#N/A
162641	191500	193605	267321	#N/A
162641	191501	193606	267321	#N/A
162641	191502	193608	267321	#N/A
162641	191503	193610	267321	#N/A
162641	191504	193612	267321	#N/A
162641	191505	193614	267321	#N/A
162641	191506	193620	267321	#N/A
162641	191507	193627	267321	#N/A
162642	191508	193618	267321	#N/A
162642	191509	193619	267321	#N/A
162643	191510	191953	267321	#N/A
162643	191511	193596	267321	#N/A
162643	191512	193602	267321	#N/A
162643	191513	193609	267321	#N/A
162643	191514	193622	267321	#N/A
162644	191515	193024	267321	#N/A
162644	191516	193219	267321	#N/A
162644	191517	193261	267321	#N/A
162644	191518	193348	267321	#N/A
162644	248205	248272	267321	#N/A
162646	164089	164541		
162646	191519	192309	267321	#N/A
162646	191520	192720	267321	#N/A
162647	191521	191906	267321	#N/A
162647	191522	193624	267321	#N/A
162648	185263	185422	267321	#N/A
162648	185264	185444	267321	#N/A
162648	191523	192158	267321	#N/A
162648	191524	192332	267321	#N/A
162648	191525	192461	267321	#N/A
162650	191526	192155	267321	#N/A
162650	191527	192312	267321	#N/A
162650	191528	192721	267321	#N/A
162650	191528	266545	267321	#N/A
162680	191529	192157	267321	#N/A
162680	191530	193057	267321	#N/A
162680	191531	193613	267321	#N/A
162690	191532	264196	267321	#N/A
162690	191532	264197	267321	#N/A
162690	191533	193749	267321	#N/A
162690	266556	266557	267321	#N/A
162691	191534	192433	267321	#N/A
162691	191535	192434	267321	#N/A
162692	249496	249510	267321	#N/A
162698	191536	192275	267321	#N/A
162698	191537	193712	267321	#N/A
162702	185265	185532	267321	#N/A
162706	185266	185429	267321	#N/A
162708	191546	193737	267321	#N/A
162710	164090	164856	267321	#N/A
162710	185268	185537	267321	#N/A
162710	191549	191826	267321	#N/A
162710	191550	191827	267321	#N/A
162710	191551	191828	267321	#N/A
162710	191552	192648	267321	#N/A
162710	191552	264106	267321	#N/A
162710	191553	192658	267321	#N/A
162710	191553	264107	267321	#N/A
162710	191554	192659	267321	#N/A
162710	191554	265488	267321	#N/A
162710	191555	192768	267321	#N/A
162710	191556	192769	267321	#N/A
162710	191557	192770	267321	#N/A
162710	191558	193568	267321	#N/A
162710	191559	193569	267321	#N/A
162710	191560	193574	267321	#N/A
162710	191561	193575	267321	#N/A
162710	191562	193576	267321	#N/A
162710	191563	193577	267321	#N/A
162710	191564	193731	267321	#N/A
162710	191565	193732	267321	#N/A
162710	191568	193743	267321	#N/A
162710	191567	193734	267321	#N/A
162710	249060	249249	267321	#N/A
162713	191569	193730	267321	#N/A
162713	249377	249336	267321	#N/A
162713	249497	249515	267321	#N/A
162716	185270	185362	267321	#N/A
162716	185271	185363	267321	#N/A
162716	185272	185364	267321	#N/A
162717	191571	193729	267321	#N/A
162784	191572	192443	267321	#N/A
162784	191573	193001	267321	#N/A
162784	191574	193002	267321	#N/A
162784	191575	193368	267321	#N/A
162784	191576	193369	267321	#N/A
162784	191577	193706	267321	#N/A
162784	191578	193707	267321	#N/A
162786	164091	164402	267321	#N/A
162786	185273	185539	267321	#N/A
162786	191579	192446	267321	#N/A
162786	191580	193199	267321	#N/A
162786	191581	193200	267306	Articles\Image\CHUV_944162_01.jpg
162786	191582	193213	267321	#N/A
162786	191582	263720	267321	#N/A
162786	191583	193361	267321	#N/A
162786	194163	194245	267321	#N/A
162786	263888	263889	267321	#N/A
162787	164092	164393	267321	#N/A
162787	191586	192407	267321	#N/A
162787	191587	192408	267321	#N/A
162787	191588	192442	267321	#N/A
162787	191589	192445	267321	#N/A
162787	191590	193364	267321	#N/A
162787	191590	264173	267321	#N/A
162787	191591	193365	267321	#N/A
162787	249463	249412	267321	#N/A
162787	249464	249413	267321	#N/A
162788	185274	185426	267321	#N/A
162788	191592	192241	267321	#N/A
162788	191593	192406	267321	#N/A
162788	191594	193745	267321	#N/A
162788	249061	249258	267321	#N/A
162791	185275	185420	267321	#N/A
162791	191595	192429	267321	#N/A
162791	191596	193121	267321	#N/A
162791	191597	193359	267321	#N/A
162791	191598	193366	267321	#N/A
162791	191599	193716	267321	#N/A
162791	249378	249312	267321	#N/A
162791	256608	256609	267321	#N/A
162791	265557	265558	267321	#N/A
162798	191600	192405	267321	#N/A
162798	191601	192999	267321	#N/A
162798	191602	193550	267321	#N/A
162799	164093	164857	267321	#N/A
162799	164094	164858	267321	#N/A
162799	191603	191895	267321	#N/A
162799	191604	192271	267321	#N/A
162799	191604	265728	267321	#N/A
162799	191605	192282	267321	#N/A
162799	191606	193053	267321	#N/A
162799	191607	193054	267321	#N/A
162799	191608	193418	267321	#N/A
162799	191609	193540	267321	#N/A
162799	191610	193541	267321	#N/A
162799	191611	193542	267321	#N/A
162799	191612	193543	267321	#N/A
162799	191613	193545	267321	#N/A
162799	191614	193546	267321	#N/A
162799	191615	193548	267321	#N/A
162799	191616	193559	267321	#N/A
162799	191617	193563	267321	#N/A
162799	191618	193583	267321	#N/A
162799	191619	193586	267321	#N/A
162799	191620	193636	267321	#N/A
162799	191621	193736	267321	#N/A
162799	191622	193738	267321	#N/A
162799	191623	193742	267321	#N/A
162799	248207	248262	267321	#N/A
162799	248417	249272	267321	#N/A
162799	249062	249250	267321	#N/A
162800	164095	164815	267321	#N/A
162800	191624	192078	267321	#N/A
162800	191625	192419	267321	#N/A
162800	191626	193039	267321	#N/A
162800	191627	193040	267321	#N/A
162800	191628	193055	267321	#N/A
162800	191629	193357	267321	#N/A
162800	191630	193544	267321	#N/A
162800	194164	194177	267321	#N/A
162800	248208	248273	267321	#N/A
162800	249063	249251	267321	#N/A
162801	185276	185329	267321	#N/A
162801	248206	248278	267321	#N/A
162801	185277	185445	267321	#N/A
162801	191633	192243	267264	Articles\Image\CHUV_147023_01.jpg
162801	191632	191905	267321	#N/A
162801	191634	192294	267321	#N/A
162801	191635	192391	267321	#N/A
162801	191636	192392	267321	#N/A
162801	191637	192393	267321	#N/A
162801	191638	192724	267321	#N/A
162801	249380	249339	267321	#N/A
162801	249700	249710	267321	#N/A
162801	267696	267697		
162803	185278	185438	267321	#N/A
162803	185279	185439	267321	#N/A
162803	185280	185440	267321	#N/A
162803	185281	185441	267321	#N/A
162803	185283	185486	267321	#N/A
162803	185284	185489	267321	#N/A
162803	191639	192388	267321	#N/A
162803	191640	192699	267321	#N/A
162803	191641	192700	267321	#N/A
162803	191642	192701	267321	#N/A
162803	191643	192702	267321	#N/A
162803	191644	193000	267321	#N/A
162803	191645	193066	267321	#N/A
162803	191646	193193	267321	#N/A
162803	191647	193354	267321	#N/A
162803	191648	193355	267321	#N/A
162803	191649	193356	267321	#N/A
162803	248209	248271	267321	#N/A
162803	267548	267549		
162804	267672	267674		
162804	164096	164347	267321	#N/A
162804	164097	164348	267321	#N/A
162804	185285	185384	267321	#N/A
162804	185286	185388	267321	#N/A
162804	185287	185389	267321	#N/A
162804	185288	185390	267321	#N/A
162804	191658	192283	267321	#N/A
162804	185290	185392	267321	#N/A
162804	185291	185393	267321	#N/A
162804	185292	185396	267321	#N/A
162804	185293	185397	267321	#N/A
162804	185294	185398	267321	#N/A
162804	185295	185399	267321	#N/A
162804	191650	192245	267321	#N/A
162804	191651	192270	267321	#N/A
162804	191652	192273	267321	#N/A
162804	191653	192274	267321	#N/A
162804	191654	192276	267321	#N/A
162804	191655	192279	267321	#N/A
162804	191656	192280	267321	#N/A
162804	191657	192281	267321	#N/A
162804	191659	192284	267321	#N/A
162804	191660	192285	267321	#N/A
162804	191666	185488	267321	#N/A
162804	191666	192396	267321	#N/A
162804	191666	266430	267321	#N/A
162804	191661	192286	267321	#N/A
162804	191662	192287	267321	#N/A
162804	191663	192288	267321	#N/A
162804	191665	192293	267321	#N/A
162804	191668	193578	267321	#N/A
162804	191667	192449	267321	#N/A
162804	191669	193579	267321	#N/A
162804	191670	193580	267321	#N/A
162804	191672	193585	267321	#N/A
162804	191671	193584	267321	#N/A
162804	191673	193587	267321	#N/A
162804	191674	193659	267321	#N/A
162804	249743	249744	267321	#N/A
162804	264565	264566	267321	#N/A
162804	264956	264957	267321	#N/A
162804	265256	265262	267321	#N/A
162804	265257	265263	267321	#N/A
162804	265258	265264	267321	#N/A
162804	265259	265265	267321	#N/A
162804	265260	265266	267321	#N/A
162804	265261	265267	267321	#N/A
162804	265682	265683	267321	#N/A
162804	267673	267675		
162804	267680	267682		
162804	267681	267683		
162805	185297	185394	267321	#N/A
162805	185298	185395	267321	#N/A
162805	185299	185469	267321	#N/A
162805	185300	185472	267321	#N/A
162805	191675	192272	267321	#N/A
162805	191676	192277	267321	#N/A
162805	191677	192278	267321	#N/A
